TOWANINNY SOUTH,VIC,-35.9264058975,143.33320573
TOWANINNY,VIC,-35.8170561342,143.348315189
TOWAN,VIC,-35.1300974295,143.237763316
TOWEN MOUNTAIN,QLD,-26.6500125074,152.918181763
TOWER HILL,VIC,-38.3335739459,142.366446374
TOWERS HILL,QLD,-20.0898390662,146.256762337
TOWITTA,SA,-34.527634858,139.250538069
TOWN COMMON,QLD,-19.2229324517,146.777392089
TOWNSENDALE,WA,-32.7117523008,117.301807578
TOWNSEND,NSW,-29.4632437566,153.217487989
TOWNSON,QLD,-27.8713650867,152.353375399
TOWNSVILLE CITY,QLD,-19.2618574608,146.815912083
TOWNVIEW,QLD,-20.733470731,139.504426858
TOWONG UPPER,VIC,-36.2106860917,148.025440856
TOWONG,VIC,-36.1164251696,147.97313181
TOWRADGI,NSW,-34.3860515363,150.909928817
TOWRANG,NSW,-34.6954167981,149.844181872
TRAFALGAR EAST,VIC,-38.188522211,146.202794617
TRAFALGAR SOUTH,VIC,-38.2355284772,146.127379639
TRAFALGAR,VIC,-38.2085775718,146.153022838
TRAGOWEL,VIC,-35.8635985027,143.970882393
TRALEE,NSW,-35.4131603726,149.171352482
TRANGIE,NSW,-31.987193618,147.949095451
TRANMERE,SA,-34.9063551133,138.659228248
TRANMERE,TAS,-42.9201835628,147.413451975
TRARALGON EAST,VIC,-38.1920697359,146.571148028
TRARALGON SOUTH,VIC,-38.2951879207,146.543178679
TRARALGON,VIC,-38.2053977944,146.53353466
TRAVANCORE,VIC,-37.783702531,144.937328175
TRAVELLERS REST,TAS,-41.502837179,147.089624733
TRAVESTON,QLD,-26.3199303955,152.766739149
TRAWALLA,VIC,-37.450154726,143.447474077
TRAWOOL,VIC,-37.1234297517,145.233582236
TRAYNING,WA,-31.1163562149,117.794085313
TRAYNORS LAGOON,VIC,-36.6037268599,142.9747028
TREBONNE,QLD,-18.6339647535,146.091706678
TREEBY,WA,-32.1204655326,115.876977125
TREETON,WA,-33.8510397964,115.180524033
TREGEAGLE,NSW,-28.846752384,153.344749658
TREGEAR,NSW,-33.7431958448,150.794882002
TREGONY,QLD,-28.0579554047,152.309071473
TREMONT,VIC,-37.8869817118,145.325193059
TRENAH,TAS,-41.3131325487,147.6862488
TRENAYR,NSW,-29.6214376766,152.939166868
TRENTHAM CLIFFS,NSW,-34.2457439125,142.248534804
TRENTHAM EAST,VIC,-37.3970431084,144.397330873
TRENTHAM,VIC,-37.3885524079,144.328801527
TRENT,WA,-34.91061457,116.84076077
TRESCO WEST,VIC,-35.4848225226,143.631551569
TRESCO,VIC,-35.497377183,143.675878516
TREVALLYN,TAS,-41.43241462,147.107309208
TREWILGA,NSW,-32.7884111521,148.222928856
TRIABUNNA,TAS,-42.5062924418,147.915976399
TRIAL HARBOUR,TAS,-41.9296001057,145.175941126
TRIAMBLE,NSW,-32.8908071018,149.275017136
TRIANGLE FLAT,NSW,-33.7816972276,149.467020963
TRIDA,VIC,-38.3296636314,145.965017032
TRIGG,WA,-31.8788217937,115.758427966
TRIGWELL,WA,-33.6200452195,116.560987333
TRINITY BEACH,QLD,-16.7891999773,145.696851859
TRINITY GARDENS,SA,-34.9116247482,138.642864706
TRINITY PARK,QLD,-16.809329666,145.702490616
TROTT PARK,SA,-35.0703665573,138.54114302
TROTTER CREEK,QLD,-23.6893593313,150.360683162
TROWUTTA,TAS,-41.0518722889,145.074643521
TRUGANINA,VIC,-37.8444631833,144.71753122
TRUNDING,QLD,-12.6325672562,141.871358767
TRUNDLE,NSW,-32.9219770172,147.707839614
TRUNGLEY HALL,NSW,-34.2476180969,147.543963584
TRUNKEY CREEK,NSW,-33.8159806535,149.324665185
TRURO,SA,-34.4132203347,139.191354695
TUAN FOREST,QLD,-25.7181522342,152.898080486
TUAN,QLD,-25.6770978586,152.87683743
TUART HILL,WA,-31.8974463192,115.833295505
TUBBAMURRA,NSW,-30.0993381769,151.783693152
TUBBUL,NSW,-34.2485822715,147.932324162
TUBBUT,VIC,-37.070542944,148.576114212
TUCABIA,NSW,-29.6592194202,153.116707203
TUCHEKOI,QLD,-26.4092462571,152.756128344
TUCKERANG,QLD,-26.8055186671,150.965176724
TUCKI TUCKI,NSW,-28.9108315952,153.31837194
TUCKOMBIL,NSW,-28.8155753503,153.472795679
TUCKURIMBA,NSW,-28.9523165976,153.31219387
TUENA,NSW,-34.0403084095,149.359870102
TUEN,QLD,-28.6123224746,145.767246621
TUERONG,VIC,-38.3015326866,145.08332736
TUGGERAH,NSW,-33.3074476325,151.415854097
TUGGERANONG,ACT,-35.473070387,149.12940708
TUGGERAWONG,NSW,-33.2820008902,151.477167486
TUGRABAKH,NSW,-31.9836666408,152.011549513
TUGRAH,TAS,-41.2037279241,146.311423513
TUGUN,QLD,-28.1454722133,153.489903507
TULENDEENA,TAS,-41.1747133935,147.654557622
TULKARA,VIC,-36.9474018725,143.039526607
TULKA,SA,-34.7970946068,135.793211625
TULLAH,TAS,-41.7343035469,145.619754613
TULLAKOOL,NSW,-35.3383094805,144.144489958
TULLAMARINE,VIC,-37.7090097716,144.871141096
TULLAMORE,NSW,-32.5525343418,147.708035148
TULLARWALLA,NSW,-35.10991204,150.5113872
TULLERA,NSW,-28.7482621462,153.292731735
TULLIBIGEAL,NSW,-33.4217796162,146.725612323
TULLIMBAR,NSW,-34.5744642174,150.753015364
TULLOONA,NSW,-28.8818672136,150.052000691
TULLY HEADS,QLD,-18.0087706967,146.057012188
TULLYMORGAN,NSW,-29.394162095,153.102098366
TULLY,QLD,-17.9322771603,145.927554082
TUMBARUMBA,NSW,-35.7748272354,148.011736853
TUMBI UMBI,NSW,-33.365241927,151.442811015
TUMBLING WATERS,NT,-12.7679311547,130.949226492
TUMBLONG,NSW,-35.1415028512,147.981468227
TUMBULGUM,NSW,-28.2745088642,153.463472032
TUMBY BAY,SA,-34.3882346702,136.095325212
TUMMAVILLE,QLD,-27.8863202805,151.473266246
TUMORRAMA,NSW,-35.1723229165,148.492570284
TUMOULIN,QLD,-17.5695525868,145.462578383
TUMUT PLAINS,NSW,-35.3408291955,148.270471513
TUMUT,NSW,-35.3061681267,148.222898186
TUNBRIDGE,TAS,-42.1402222029,147.425694436
TUNCESTER,NSW,-28.8007171122,153.224977057
TUNCURRY,NSW,-32.1734437022,152.498545383
TUNGAMAH,VIC,-36.1821286437,145.838400081
TUNGAMULL,QLD,-23.3073855632,150.694979037
TUNGKILLO,SA,-34.8722440913,139.037406784
TUNGLEBUNG,NSW,-28.8308555577,152.674740742
TUNKALILLA,SA,-35.6159216958,138.335298418
TUNNACK,TAS,-42.473611961,147.452865277
TUNNEL,TAS,-41.1958400247,147.189976066
TUNTABLE CREEK,NSW,-28.6320460234,153.266094871
TUPPAL,NSW,-35.6775665934,145.293913538
TURA BEACH,NSW,-36.8584097866,149.923357921
TURALLIN,QLD,-27.8274252281,151.209471464
TURILL,NSW,-32.1584717101,149.914577993
TURKEY BEACH,QLD,-24.0783020165,151.65114891
TURKEY HILL,WA,-31.018071165,119.38147434
TURLINJAH,NSW,-36.0321070188,150.094386729
TURNERS BEACH,TAS,-41.1623083446,146.239186564
TURNERS FLAT,NSW,-31.0467771549,152.67963047
TURNERS MARSH,TAS,-41.2992907725,147.126915585
TURNER,ACT,-35.2680750669,149.128986712
TUROAR,VIC,-35.1649156856,143.117702926
TURONDALE,NSW,-33.1058827608,149.597122413
TUROSS HEAD,NSW,-36.0442137996,150.124333426
TUROSS,NSW,-36.2732531799,149.487564704
TURRAMURRA,NSW,-33.728353808,151.129536788
TURRAWAN,NSW,-30.4574825488,149.919653368
TURRAWULLA,QLD,-21.2050241973,148.25307414
TURRELLA,NSW,-33.9320517745,151.140886933
TURRIFF EAST,VIC,-35.44546096,142.557784521
TURRIFF,VIC,-35.4435822026,142.394866474
TURTONS CREEK,VIC,-38.5686283472,146.210535691
TURVEY PARK,NSW,-35.1243749436,147.362485072
TUSMORE,SA,-34.9357152856,138.648767246
TUTUNUP,WA,-33.6799798432,115.544522079
TUTYE,VIC,-35.1934751335,141.470126522
TWEED HEADS SOUTH,NSW,-28.2046863956,153.534378269
TWEED HEADS WEST,NSW,-28.191457262,153.511368803
TWEED HEADS,NSW,-28.1716212239,153.545655636
TWELVE MILE CREEK,NSW,-32.637334273,151.87091876
TWELVE MILE,NSW,-32.4623576854,149.264410009
TWENTY FORESTS,NSW,-33.6779402272,149.747453884
TWIN RIVERS,NSW,-28.7023151661,150.662588472
TWIN WATERS,QLD,-26.6308128665,153.081966591
TWO MILE FLAT,NSW,-32.3966509409,149.385863482
TWO MILE,QLD,-26.1693753491,152.642462849
TWO ROCKS,WA,-31.4920163006,115.612692681
TWO WELLS,SA,-34.6075915276,138.538131724
TYAAK,VIC,-37.2168107254,145.133952426
TYABB,VIC,-38.2608441536,145.187726148
TYAGARAH,NSW,-28.6034652837,153.55446656
TYALGUM CREEK,NSW,-28.3530939473,153.176746694
TYALGUM,NSW,-28.3615152887,153.204356468
TYENNA,TAS,-42.7266987111,146.671952278
TYENNA,VIC,-35.330438845,142.562375915
TYERS,VIC,-38.145069529,146.49989205
TYGALGAH,NSW,-28.2917010539,153.429249918
TYLDEN SOUTH,VIC,-37.3530663838,144.368484021
TYLDEN,VIC,-37.329674433,144.406485246
TYNDALE,NSW,-29.5487011099,153.161743867
TYNONG NORTH,VIC,-38.042315583,145.615382851
TYNONG,VIC,-38.0870798699,145.615688938
TYNTYNDER SOUTH,VIC,-35.2656255366,143.516055452
TYNTYNDER,VIC,-35.2570877265,143.535968946
TYRCONNEL,QLD,-26.3176327131,147.583882111
TYRENDARRA EAST,VIC,-38.2457036728,141.87971103
TYRENDARRA,VIC,-38.2159415997,141.774978206
TYRINGA,SA,-33.0952644493,134.497893948
TYRINGHAM,NSW,-30.2213956126,152.541467759
TYRRELL DOWNS,VIC,-35.2993602082,142.932317355
TYRRELL,VIC,-35.4467664327,143.006490835
UARBRY,NSW,-32.0364093662,149.721440946
UCARTY WEST,WA,-31.3385702666,116.893802298
UCARTY,WA,-31.2967836038,116.986451586
UCOLTA,SA,-33.0092223644,138.970035547
UDUC,WA,-33.0604142994,115.792540632
UGAR ISLAND,QLD,-9.50750042,143.54535467
UKI,NSW,-28.4144843537,153.334857784
ULAMAMBRI,NSW,-31.3216583186,149.41603606
ULAN,NSW,-32.2787819054,149.747000993
ULARRING,WA,-29.387596825,119.896263187
ULEYBURY,SA,-34.6828776306,138.753772476
ULEY,SA,-34.7530184017,135.674819293
ULLADULLA,NSW,-35.3649439081,150.466428466
ULLAMALLA,NSW,-32.9709707169,149.328401002
ULLINA,VIC,-37.275903508,143.873070063
ULLSWATER,VIC,-36.9333626505,141.388020051
ULMARRA,NSW,-29.6371804945,153.042013461
ULOGIE,QLD,-23.9538388012,150.45221568
ULONG,NSW,-30.2423413179,152.88566008
ULOOLOO,SA,-33.3328287164,138.914746916
ULTIMA EAST,VIC,-35.4393185413,143.382817546
ULTIMA,VIC,-35.475553347,143.266531587
ULTIMO,NSW,-33.8828738513,151.197511951
ULUPNA,VIC,-35.8375478348,145.462626219
ULVERSTONE,TAS,-41.1575723601,146.187470212
ULYERRA,SA,-33.419301568,135.654174228
UMAGICO,QLD,-10.8925836008,142.350432683
UMBAKUMBA,NT,-13.8602029459,136.810982981
UMBERATANA,SA,-30.15913036,139.11142165
UMBIRAM,QLD,-27.6593166112,151.757522034
UMINA BEACH,NSW,-33.5178759228,151.313930998
UMUWA,SA,-26.465105162,132.040136286
UNANDERRA,NSW,-34.456607763,150.833784123
UNDALYA,SA,-34.0756874087,138.68849672
UNDERA,VIC,-36.2421311759,145.222331032
UNDERBANK,NSW,-32.2739502366,151.627922374
UNDERBOOL,VIC,-35.1719471114,141.811630433
UNDERCLIFFE,NSW,-28.624777392,152.183450856
UNDERDALE,SA,-34.9216632442,138.546294681
UNDERWOOD,QLD,-27.6071017097,153.113071904
UNDERWOOD,TAS,-41.2984419344,147.196740099
UNDOOLYA,NT,-23.69273424,133.92715426
UNDULLAH,QLD,-27.8693177177,152.846802034
UNGARIE,NSW,-33.6292748107,146.961641692
UNGARRA,SA,-34.184312889,136.045446662
UNLEY PARK,SA,-34.9620372801,138.60100202
UNLEY,SA,-34.9461929516,138.605826063
UNO,SA,-32.64043658,136.6910537
UNUMGAR,NSW,-28.4177370921,152.745282925
UPALINNA,SA,-31.5776986663,138.662459179
UPLAND,QLD,-22.58830812,145.580354696
UPOTIPOTPON,VIC,-36.534865935,145.754573377
UPPER ALLYN,NSW,-32.1956668605,151.501689009
UPPER BARRON,QLD,-17.3598796647,145.544658794
UPPER BINGARA,NSW,-30.0777946054,150.650986395
UPPER BLESSINGTON,TAS,-41.4719098483,147.561400653
UPPER BROOKFIELD,QLD,-27.4819885428,152.852492754
UPPER BURNIE,TAS,-41.071498822,145.897178956
UPPER BURRINGBAR,NSW,-28.4433466853,153.438848639
UPPER BYLONG,NSW,-32.4675002001,150.143660469
UPPER CABOOLTURE,QLD,-27.1145143663,152.898332391
UPPER CAPEL,WA,-33.6437895254,115.825381928
UPPER CASTRA,TAS,-41.3328772221,146.136381699
UPPER COLO,NSW,-33.4205450698,150.722226337
UPPER COOMERA,QLD,-27.8586048818,153.297456147
UPPER COOPERS CREEK,NSW,-28.6083349267,153.399950059
UPPER COOYAR CREEK,QLD,-26.9568675489,151.714379275
UPPER COPMANHURST,NSW,-29.5674331957,152.741223192
UPPER CORINDI,NSW,-30.0323559155,153.122500263
UPPER CORNISH CREEK,QLD,-22.2688630079,145.174122101
UPPER CRYSTAL CREEK,NSW,-28.2712374531,153.304810033
UPPER DAINTREE,QLD,-16.2230153741,145.303478722
UPPER DARADGEE,QLD,-17.522649307,145.949883591
UPPER DARTBROOK,NSW,-31.9437941525,150.715534024
UPPER DAWSON,QLD,-25.3539917597,148.607656032
UPPER DUCK CREEK,NSW,-28.5599903434,152.692627737
UPPER DUROBY,NSW,-28.2462615779,153.44168334
UPPER EDEN CREEK,NSW,-28.5367588355,152.886713089
UPPER ESK,TAS,-41.4395239427,147.722707986
UPPER FERNTREE GULLY,VIC,-37.8963583267,145.304738798
UPPER FINE FLOWER,NSW,-29.2985024181,152.684082017
UPPER FLAGSTONE,QLD,-27.6240069005,152.018064803
UPPER FREESTONE,QLD,-28.123509954,152.20818632
UPPER GLASTONBURY,QLD,-26.2950586023,152.495603996
UPPER GROWEE,NSW,-32.6437338553,150.016779342
UPPER GUNDOWRING,VIC,-36.5224529599,147.07324526
UPPER HAUGHTON,QLD,-19.685543397,147.154748885
UPPER HERMITAGE,SA,-34.7972587403,138.759756281
UPPER HORSESHOE CREEK,NSW,-28.5279172648,153.094827728
UPPER HORTON,NSW,-30.1401963698,150.448155062
UPPER KANDANGA,QLD,-26.4217692555,152.469014212
UPPER KANGAROO RIVER,NSW,-34.6958068695,150.591264337
UPPER KANGAROO VALLEY,NSW,-34.6550093662,150.605575152
UPPER KARUAH RIVER,NSW,-32.2077374594,151.802590206
UPPER KEDRON,QLD,-27.4130259219,152.919201521
UPPER LANSDOWNE,NSW,-31.7001781668,152.4652149
UPPER LOCKYER,QLD,-27.4879346521,152.067471428
UPPER LURG,VIC,-36.5699209474,146.186453587
UPPER MACDONALD,NSW,-33.2591875165,150.942261911
UPPER MAIN ARM,NSW,-28.4968094734,153.386405619
UPPER MANGROVE,NSW,-33.2877601456,151.1380778
UPPER MANILLA,NSW,-30.6178709024,150.685393541
UPPER MONGOGARIE,NSW,-28.9650397391,152.839730926
UPPER MOUNT GRAVATT,QLD,-27.555451914,153.077861632
UPPER MURRAY,WA,-32.9918384056,116.310296436
UPPER MYALL,NSW,-32.2517844737,152.177172724
UPPER NATONE,TAS,-41.2209972394,145.897667543
UPPER NILE,NSW,-32.9939009444,150.225613569
UPPER ORARA,NSW,-30.265182642,152.978623325
UPPER PAPPINBARRA,NSW,-31.3183139172,152.45134252
UPPER PILTON,QLD,-27.9162343144,152.144227757
UPPER PINELANDS,QLD,-27.2395270281,151.947083981
UPPER PLENTY,VIC,-37.421312336,145.054628766
UPPER ROLLANDS PLAINS,NSW,-31.2441658251,152.632014736
UPPER ROUCHEL,NSW,-32.1060064354,151.190055582
UPPER RYANS CREEK,VIC,-36.6989845032,146.223612326
UPPER SCAMANDER,TAS,-41.4505586421,148.190350022
UPPER STONE,QLD,-18.7363801848,145.958484437
UPPER STOWPORT,TAS,-41.1418067685,145.900976766
UPPER STURT,SA,-35.021523397,138.678539145
UPPER SWAN,WA,-31.7727840574,116.025709887
UPPER TAYLORS ARM,NSW,-30.7824297848,152.690690254
UPPER TENTHILL,QLD,-27.6516091685,152.21949085
UPPER TOOLOOM,NSW,-28.5204813106,152.43479771
UPPER TURON,NSW,-33.1160041186,149.792294532
UPPER WARREGO,QLD,-25.18819088,147.162438256
UPPER WARREN,WA,-34.4015355543,116.245911531
UPPER WHEATVALE,QLD,-28.1400584466,151.867391996
UPPER WILSONS CREEK,NSW,-28.543004792,153.390929545
UPPER WOODSTOCK,TAS,-43.0792147433,147.070845026
UPPER YARRAMAN,QLD,-26.8916358518,151.904602105
UPSALLS CREEK,NSW,-31.6305900294,152.664255189
UPTON HILL,VIC,-36.9021623164,145.389294843
UPWEY,VIC,-37.9105391623,145.330709277
URAIDLA,SA,-34.9584172397,138.746570207
URALBA,NSW,-28.8732764394,153.464704514
URALLA,NSW,-30.6461882889,151.496333468
URALLA,NT,-14.4889521258,132.318431187
URANA,NSW,-35.317615498,146.28163185
URANGAN,QLD,-25.291344243,152.899641114
URANGELINE EAST,NSW,-35.5249822141,146.709540064
URANGELINE,NSW,-35.4137205146,146.60916235
URANIA,SA,-34.5033349157,137.643943487
URANQUINTY,NSW,-35.1952310731,147.244038105
URAWILKIE,NSW,-30.7213066855,148.736048945
URBENVILLE,NSW,-28.4764392023,152.517071122
URIARRA VILLAGE,ACT,-35.2969927376,148.925110572
URIARRA,NSW,-35.2348462631,148.910080542
URILA,NSW,-35.5679022409,149.279857725
URLIUP,NSW,-28.2799617746,153.394635074
URRAWEEN,QLD,-25.2985781777,152.822716793
URRBRAE,SA,-34.9659401666,138.64010199
URUNGA,NSW,-30.5016304461,153.007444167
USELESS LOOP,WA,-26.1351589964,113.418667058
USHER,WA,-33.3784522445,115.633919462
UTAKARRA,WA,-28.7853090457,114.644557648
UTCHEE CREEK,QLD,-17.6522492473,145.912176917
UTUNGUN,NSW,-30.7321798936,152.832887378
UWORRA,SA,-31.9693052641,133.333165244
UXBRIDGE,TAS,-42.7587294678,146.852263419
V GATE,QLD,-26.884486482,147.851866738
VACY,NSW,-32.5302276228,151.577180467
VALDORA,QLD,-26.5308594074,152.991867304
VALE OF CLWYDD,NSW,-33.4806496529,150.173885036
VALE PARK,SA,-34.8855088705,138.624614978
VALE VIEW,QLD,-27.6478174603,151.891041799
VALENCIA CREEK,VIC,-37.8142555697,146.980082147
VALENTINE PLAINS,QLD,-24.3843546369,150.583067329
VALENTINE,NSW,-33.0123547422,151.643099098
VALENTINE,WA,-28.5764800387,115.026868987
VALERY,NSW,-30.4015643541,152.933523956
VALKYRIE,QLD,-22.1739154511,148.59736052
VALLA BEACH,NSW,-30.597349989,153.007550704
VALLA,NSW,-30.5986457091,152.968007681
VALLEY HEIGHTS,NSW,-33.7113943544,150.585520403
VALLEY OF LAGOONS,QLD,-18.8772426618,145.500425778
VALLEY VIEW,SA,-34.8368228426,138.669166305
VANCOUVER PENINSULA,WA,-35.060170685,117.921709005
VARLEY,WA,-32.7980493278,119.506215395
VARROVILLE,NSW,-33.9961243616,150.818681869
VARSITY LAKES,QLD,-28.0850780975,153.413427553
VASA VIEWS,QLD,-17.4684625577,145.962900368
VASEY,VIC,-37.3725809148,141.862480725
VASSE,WA,-33.6776296614,115.255413238
VAUCLUSE,NSW,-33.8622174008,151.278204805
VAUGHAN,VIC,-37.1551983269,144.207800148
VECTIS,VIC,-36.685374571,142.09446719
VEITCH,SA,-34.6604671586,140.511038188
VENN,NT,-14.590330806,132.479982201
VENTNOR,QLD,-24.9115516819,151.330988038
VENTNOR,VIC,-38.4657443826,145.179361919
VENUS BAY,SA,-33.2212306197,134.700141319
VENUS BAY,VIC,-38.6906780851,145.809078791
VERADILLA,QLD,-27.5939019719,152.186280583
VERDUN,SA,-35.0088712013,138.790382138
VERESDALE SCRUB,QLD,-27.9310095318,153.01462961
VERESDALE,QLD,-27.9195899671,152.990762635
VERGEMONT,QLD,-23.5927996534,143.21680496
VERGES CREEK,NSW,-31.0873599103,152.87904061
VERMONT SOUTH,VIC,-37.8515813741,145.191978082
VERMONT,VIC,-37.8369587756,145.200856739
VERNOR,QLD,-27.4645627708,152.61201918
VERONA SANDS,TAS,-43.2744550581,147.153720546
VERONA,NSW,-36.4447553397,149.839280126
VERRAN,SA,-33.863008487,136.373341472
VERRIERDALE,QLD,-26.4930266133,153.000102436
VERVALE,VIC,-38.1358083882,145.648226962
VESPER,VIC,-37.8790566527,146.068356692
VETERAN,QLD,-26.1438698768,152.70086813
VICTOR HARBOR,SA,-35.5513989496,138.621655868
VICTORIA HILL,QLD,-28.015313963,151.803264379
VICTORIA PARK,WA,-31.9752873814,115.888625404
VICTORIA PLAINS,QLD,-21.2357204556,149.002165569
VICTORIA PLANTATION,QLD,-18.6501592174,146.208326086
VICTORIA POINT,QLD,-27.5862325185,153.287948384
VICTORIA POINT,VIC,-37.5219241785,142.243744273
VICTORIA RIVER,NT,-16.2809981929,131.41766661
VICTORIA VALLEY,TAS,-42.2862856262,146.685388338
VICTORIA VALLEY,VIC,-37.4695860499,142.328514221
VICTORY HEIGHTS,QLD,-26.1738471211,152.685758223
VICTORY HEIGHTS,WA,-30.7783666473,121.474806992
VIEWBANK,VIC,-37.735329399,145.094014033
VILLAWOOD,NSW,-33.8838291963,150.981658147
VILLENEUVE,QLD,-26.9600511249,152.630857243
VINCENTIA,NSW,-35.0710997737,150.676758055
VINCENT,QLD,-19.2833063673,146.762274915
VINE VALE,SA,-34.5219684829,139.008121211
VINEGAR HILL,QLD,-27.497650802,152.245818429
VINEYARD,NSW,-33.6418752243,150.855235736
VINIFERA,VIC,-35.2017253532,143.387856637
VIOLET TOWN,VIC,-36.6338509945,145.718039025
VIRGINIA,NT,-12.5537682059,131.038817825
VIRGINIA,QLD,-27.3834961368,153.058860071
VIRGINIA,SA,-34.672525164,138.559336108
VISTA,SA,-34.8344876816,138.722645466
VITE VITE NORTH,VIC,-37.7853168561,143.186167695
VITE VITE,VIC,-37.8564388774,143.139359732
VITTORIA,NSW,-33.4382681833,149.331791085
VITTORIA,WA,-33.3324429795,115.679791035
VIVEASH,WA,-31.8775910132,116.000990284
VIVONNE BAY,SA,-35.9819449492,137.180429898
VOYAGER POINT,NSW,-33.9618820878,150.974565139
W TREE,VIC,-37.3253854547,148.246586893
WAAIA,VIC,-36.0398268603,145.331726685
WAANYARRA,VIC,-36.827430074,143.837970758
WAARRE,VIC,-38.5795279934,143.049811043
WACOL,QLD,-27.59414302,152.927861604
WADALBA,NSW,-33.271890812,151.463513393
WADDAMANA,TAS,-42.1636800897,146.778872404
WADDERIN,WA,-32.0150621435,118.429284597
WADDIKEE,SA,-33.3163497299,136.226135236
WADDINGTON,WA,-30.817560964,116.27430911
WADDY FOREST,WA,-29.8449642643,116.213801333
WADEVILLE,NSW,-28.5691828995,153.124555016
WADEYE,NT,-14.2423347068,129.517438005
WADNAMINGA,SA,-32.537803665,140.2277798
WAEEL,WA,-31.5835964298,117.129129345
WAGAIT BEACH,NT,-12.4327573101,130.74716229
WAGAMAN,NT,-12.3782607921,130.882921164
WAGERUP,WA,-32.9198802082,115.870195996
WAGGA WAGGA,NSW,-35.118430748,147.349152861
WAGGARANDALL,VIC,-36.2702513159,145.749051875
WAGGRAKINE,WA,-28.6989662612,114.643892473
WAGIN,WA,-33.2995731061,117.348681705
WAGSTAFFE,NSW,-33.5243451148,151.343379167
WAHGUNYAH,VIC,-36.0123719828,146.395645044
WAHOON,QLD,-25.88457886,151.678238037
WAHRING,VIC,-36.725364705,145.237773875
WAHROONGA,NSW,-33.728536022,151.108679022
WAIKERIE,SA,-34.1826962262,139.982275499
WAIKIKI,WA,-32.3151622407,115.751591421
WAIKOLA,QLD,-26.1976729072,149.219887952
WAIL,VIC,-36.5469077133,142.099571364
WAINUI,QLD,-27.3285112962,151.4530181
WAIREWA,VIC,-37.7307342975,148.159399214
WAITARA,NSW,-33.7072169131,151.103991646
WAITCHIE,VIC,-35.3748364841,143.067711847
WAITPINGA,SA,-35.5986739956,138.507013759
WAITUI,NSW,-31.6949088437,152.559399959
WAK WAK,NT,-12.6545772694,131.275123973
WAKEFIELD,NSW,-32.9551436132,151.565947914
WAKELEY,NSW,-33.8774450902,150.910581403
WAKERLEY,QLD,-27.4846592921,153.149873005
WAKOOL,NSW,-35.501138582,144.355956744
WAL WAL,VIC,-36.8240502083,142.62335393
WALANG,NSW,-33.450267302,149.787788784
WALBUNDRIE,NSW,-35.6386293817,146.681112877
WALCHA ROAD,NSW,-30.926748194,151.402128037
WALCHA,NSW,-30.9824585724,151.596459373
WALDARA,VIC,-36.320630609,146.284879824
WALDEGRAVE,NSW,-33.4247766778,149.058669156
WALEBING,WA,-30.6444376945,116.266607867
WALGETT,NSW,-30.0236236578,148.116918412
WALGOOLAN,WA,-31.3631943694,118.573355686
WALHALLA,VIC,-37.9426822915,146.452555309
WALHALLOW,QLD,-26.3326334319,148.221232884
WALKAMIN,QLD,-17.1443529609,145.425713986
WALKAWAY,WA,-28.9394968489,114.809205245
WALKER FLAT,SA,-34.7683737356,139.535187072
WALKERS POINT,QLD,-25.5126851072,152.744854379
WALKERSTON,QLD,-21.1620447978,149.059580552
WALKERVALE,QLD,-24.8862207109,152.359524843
WALKERVILLE NORTH,VIC,-38.851025811,145.995923266
WALKERVILLE SOUTH,VIC,-38.8604559469,145.997547865
WALKERVILLE,SA,-34.8908564907,138.618037935
WALKERVILLE,VIC,-38.8162615113,145.991783848
WALKLEY HEIGHTS,SA,-34.8395328061,138.638183028
WALL FLAT,SA,-34.9708858883,139.314433397
WALLA WALLA,NSW,-35.7483736376,146.889534706
WALLABADAH,NSW,-31.5276637729,150.831932621
WALLABI POINT,NSW,-31.9895841144,152.56475167
WALLACE ROCKHOLE,NT,-24.1253259547,133.089580524
WALLACEDALE,VIC,-37.9299764229,141.821475513
WALLACES CREEK,QLD,-28.0727179635,152.657620972
WALLACETOWN,NSW,-34.967020925,147.45294303
WALLACE,VIC,-37.5558931111,144.050340546
WALLACIA,NSW,-33.8711427776,150.642522079
WALLAGA LAKE,NSW,-36.3804996058,150.067490956
WALLAGARAUGH,VIC,-37.444540754,149.71633301
WALLAGOOT,NSW,-36.7890604298,149.911414883
WALLALA,SA,-32.3244540117,134.572901648
WALLALONG,NSW,-32.6925145506,151.638916782
WALLALOO EAST,VIC,-36.7969183706,142.92546977
WALLALOO,VIC,-36.7363529268,142.895885949
WALLAMAN,QLD,-18.6108842875,145.830345233
WALLAMORE,NSW,-31.0395007128,150.830566637
WALLANBAH,NSW,-32.0490303053,152.080035456
WALLANGARRA,QLD,-28.9177785672,151.932881918
WALLANGRA,NSW,-29.2852759663,150.976281012
WALLANTHERY,NSW,-33.3818651963,145.912220913
WALLAN,VIC,-37.4172794754,144.988028739
WALLARAH,NSW,-33.2373663266,151.455105626
WALLARINGA,NSW,-32.4434380105,151.672453531
WALLAROBBA,NSW,-32.4929513991,151.701850157
WALLAROO MINES,SA,-33.9653907152,137.696731047
WALLAROO PLAIN,SA,-33.8797014862,137.681326833
WALLAROO,NSW,-35.1472799772,149.012202003
WALLAROO,QLD,-23.7034113417,149.529358405
WALLAROO,SA,-33.9300497255,137.631469689
WALLAROO,WA,-31.12548,120.71045
WALLAVILLE,QLD,-25.0715787705,151.985815612
